image_path,text_description,label,filename,class_folder,text_word_count,text_char_count,text_unique_words,text_clean,text_stemmed,label_encoded,label_cardboard,label_glass,label_metal,label_paper,label_plastic,label_trash
waste_dataset/metal/000414.jpg,used tin can discarded as waste,metal,000414.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/plastic/000348.jpg,plastic waste recycling object found,plastic,000348.jpg,plastic,5,36,5,plastic waste recycling object found,plastic wast recycl object found,4,0,0,0,0,1,0
waste_dataset/metal/000360.jpg,metal container for recycling bin,metal,000360.jpg,metal,5,33,5,metal container recycling bin,metal contain recycl bin,2,0,0,1,0,0,0
waste_dataset/metal/000410.jpg,metal container for recycling bin,metal,000410.jpg,metal,5,33,5,metal container recycling bin,metal contain recycl bin,2,0,0,1,0,0,0
waste_dataset/glass/000233.jpg,glass container discarded as garbage,glass,000233.jpg,glass,5,36,5,glass container discarded garbage,glass contain discard garbag,1,0,1,0,0,0,0
waste_dataset/metal/000190.jpg,old metal container waste material,metal,000190.jpg,metal,5,34,5,old metal container waste material,old metal contain wast materi,2,0,0,1,0,0,0
waste_dataset/plastic/000317.jpg,plastic packaging thrown in trash bin,plastic,000317.jpg,plastic,6,37,6,plastic packaging thrown trash bin,plastic packag thrown trash bin,4,0,0,0,0,1,0
waste_dataset/cardboard/000026.jpg,a flattened cardboard box in trash,cardboard,000026.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/metal/000134.jpg,empty metal can thrown away,metal,000134.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/metal/000267.jpg,used tin can discarded as waste,metal,000267.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/plastic/000250.jpg,plastic packaging thrown in trash bin,plastic,000250.jpg,plastic,6,37,6,plastic packaging thrown trash bin,plastic packag thrown trash bin,4,0,0,0,0,1,0
waste_dataset/metal/000145.jpg,steel or aluminum waste object,metal,000145.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/paper/000025.jpg,a crumpled piece of paper waste,paper,000025.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/metal/000210.jpg,used tin can discarded as waste,metal,000210.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/paper/000186.jpg,a crumpled piece of paper waste,paper,000186.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/trash/000244.jpg,general waste material discarded,trash,000244.jpg,trash,4,32,4,general waste material discarded,gener wast materi discard,5,0,0,0,0,0,1
waste_dataset/plastic/000251.jpg,discarded plastic material waste item,plastic,000251.jpg,plastic,5,37,5,discarded plastic material waste item,discard plastic materi wast item,4,0,0,0,0,1,0
waste_dataset/glass/000244.jpg,glass jar or bottle thrown away,glass,000244.jpg,glass,6,31,6,glass jar bottle thrown away,glass jar bottl thrown away,1,0,1,0,0,0,0
waste_dataset/trash/000199.jpg,household garbage thrown away,trash,000199.jpg,trash,4,29,4,household garbage thrown away,household garbag thrown away,5,0,0,0,0,0,1
waste_dataset/cardboard/000175.jpg,used cardboard carton for recycling,cardboard,000175.jpg,cardboard,5,35,5,used cardboard carton recycling,use cardboard carton recycl,0,1,0,0,0,0,0
waste_dataset/plastic/000085.jpg,plastic waste recycling object found,plastic,000085.jpg,plastic,5,36,5,plastic waste recycling object found,plastic wast recycl object found,4,0,0,0,0,1,0
waste_dataset/glass/000354.jpg,a glass bottle found in waste bin,glass,000354.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/glass/000373.jpg,empty glass bottle discarded waste,glass,000373.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/metal/000387.jpg,aluminum or steel waste item found,metal,000387.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/glass/000294.jpg,clear glass waste material in trash,glass,000294.jpg,glass,6,35,6,clear glass waste material trash,clear glass wast materi trash,1,0,1,0,0,0,0
waste_dataset/paper/000381.jpg,white paper material discarded waste,paper,000381.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/plastic/000338.jpg,plastic packaging thrown in trash bin,plastic,000338.jpg,plastic,6,37,6,plastic packaging thrown trash bin,plastic packag thrown trash bin,4,0,0,0,0,1,0
waste_dataset/trash/000237.jpg,general trash item discarded,trash,000237.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/paper/000123.jpg,torn paper piece in waste bin,paper,000123.jpg,paper,6,29,6,torn paper piece waste bin,torn paper piec wast bin,3,0,0,0,1,0,0
waste_dataset/glass/000203.jpg,shattered glass piece in garbage bin,glass,000203.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/trash/000238.jpg,general household waste item found,trash,000238.jpg,trash,5,34,5,general household waste item found,gener household wast item found,5,0,0,0,0,0,1
waste_dataset/trash/000341.jpg,random waste item in trash bin,trash,000341.jpg,trash,6,30,6,random waste item trash bin,random wast item trash bin,5,0,0,0,0,0,1
waste_dataset/trash/000303.jpg,non recyclable waste object in bin,trash,000303.jpg,trash,6,34,6,non recyclable waste object bin,non recycl wast object bin,5,0,0,0,0,0,1
waste_dataset/metal/000016.jpg,old metal container waste material,metal,000016.jpg,metal,5,34,5,old metal container waste material,old metal contain wast materi,2,0,0,1,0,0,0
waste_dataset/plastic/000290.jpg,a plastic bottle in garbage bin,plastic,000290.jpg,plastic,6,31,6,plastic bottle garbage bin,plastic bottl garbag bin,4,0,0,0,0,1,0
waste_dataset/plastic/000177.jpg,plastic packaging thrown in trash bin,plastic,000177.jpg,plastic,6,37,6,plastic packaging thrown trash bin,plastic packag thrown trash bin,4,0,0,0,0,1,0
waste_dataset/paper/000167.jpg,white paper material discarded waste,paper,000167.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/metal/000265.jpg,a crushed metal can in trash,metal,000265.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/cardboard/000398.jpg,a flattened cardboard box in trash,cardboard,000398.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/paper/000225.jpg,paper waste item found in garbage,paper,000225.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/metal/000367.jpg,empty metal can thrown away,metal,000367.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/cardboard/000052.jpg,empty cardboard box thrown away,cardboard,000052.jpg,cardboard,5,31,5,empty cardboard box thrown away,empti cardboard box thrown away,0,1,0,0,0,0,0
waste_dataset/trash/000073.jpg,general trash item discarded,trash,000073.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/metal/000203.jpg,recycled metal can garbage item found,metal,000203.jpg,metal,6,37,6,recycled metal garbage item found,recycl metal garbag item found,2,0,0,1,0,0,0
waste_dataset/metal/000148.jpg,used tin can discarded as waste,metal,000148.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/plastic/000011.jpg,a plastic bottle in garbage bin,plastic,000011.jpg,plastic,6,31,6,plastic bottle garbage bin,plastic bottl garbag bin,4,0,0,0,0,1,0
waste_dataset/glass/000137.jpg,recycled glass waste object found,glass,000137.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
waste_dataset/glass/000333.jpg,broken glass item for recycling,glass,000333.jpg,glass,5,31,5,broken glass item recycling,broken glass item recycl,1,0,1,0,0,0,0
waste_dataset/plastic/000274.jpg,empty plastic bottle waste object,plastic,000274.jpg,plastic,5,33,5,empty plastic bottle waste object,empti plastic bottl wast object,4,0,0,0,0,1,0
waste_dataset/metal/000352.jpg,a crushed metal can in trash,metal,000352.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/trash/000372.jpg,household garbage thrown away,trash,000372.jpg,trash,4,29,4,household garbage thrown away,household garbag thrown away,5,0,0,0,0,0,1
waste_dataset/metal/000197.jpg,old metal container waste material,metal,000197.jpg,metal,5,34,5,old metal container waste material,old metal contain wast materi,2,0,0,1,0,0,0
waste_dataset/cardboard/000129.jpg,corrugated cardboard waste object found,cardboard,000129.jpg,cardboard,5,39,5,corrugated cardboard waste object found,corrug cardboard wast object found,0,1,0,0,0,0,0
waste_dataset/trash/000208.jpg,non recyclable waste object in bin,trash,000208.jpg,trash,6,34,6,non recyclable waste object bin,non recycl wast object bin,5,0,0,0,0,0,1
waste_dataset/trash/000056.jpg,mixed garbage non recyclable material,trash,000056.jpg,trash,5,37,5,mixed garbage non recyclable material,mix garbag non recycl materi,5,0,0,0,0,0,1
waste_dataset/cardboard/000018.jpg,cardboard material discarded in bin,cardboard,000018.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/glass/000223.jpg,glass container discarded as garbage,glass,000223.jpg,glass,5,36,5,glass container discarded garbage,glass contain discard garbag,1,0,1,0,0,0,0
waste_dataset/trash/000061.jpg,household garbage thrown away,trash,000061.jpg,trash,4,29,4,household garbage thrown away,household garbag thrown away,5,0,0,0,0,0,1
waste_dataset/paper/000338.jpg,white paper material discarded waste,paper,000338.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/metal/000421.jpg,metal container for recycling bin,metal,000421.jpg,metal,5,33,5,metal container recycling bin,metal contain recycl bin,2,0,0,1,0,0,0
waste_dataset/glass/000317.jpg,glass container discarded as garbage,glass,000317.jpg,glass,5,36,5,glass container discarded garbage,glass contain discard garbag,1,0,1,0,0,0,0
waste_dataset/plastic/000320.jpg,discarded plastic material waste item,plastic,000320.jpg,plastic,5,37,5,discarded plastic material waste item,discard plastic materi wast item,4,0,0,0,0,1,0
waste_dataset/trash/000253.jpg,household garbage thrown away,trash,000253.jpg,trash,4,29,4,household garbage thrown away,household garbag thrown away,5,0,0,0,0,0,1
waste_dataset/paper/000215.jpg,a crumpled piece of paper waste,paper,000215.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/cardboard/000277.jpg,used cardboard carton for recycling,cardboard,000277.jpg,cardboard,5,35,5,used cardboard carton recycling,use cardboard carton recycl,0,1,0,0,0,0,0
waste_dataset/paper/000335.jpg,used newspaper or paper in trash bin,paper,000335.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/metal/000059.jpg,recycled metal can garbage item found,metal,000059.jpg,metal,6,37,6,recycled metal garbage item found,recycl metal garbag item found,2,0,0,1,0,0,0
waste_dataset/metal/000314.jpg,a crushed metal can in trash,metal,000314.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/plastic/000328.jpg,plastic waste item for recycling,plastic,000328.jpg,plastic,5,32,5,plastic waste item recycling,plastic wast item recycl,4,0,0,0,0,1,0
waste_dataset/glass/000154.jpg,clear glass waste material in trash,glass,000154.jpg,glass,6,35,6,clear glass waste material trash,clear glass wast materi trash,1,0,1,0,0,0,0
waste_dataset/cardboard/000222.jpg,empty cardboard box thrown away,cardboard,000222.jpg,cardboard,5,31,5,empty cardboard box thrown away,empti cardboard box thrown away,0,1,0,0,0,0,0
waste_dataset/plastic/000189.jpg,plastic bag found in garbage waste,plastic,000189.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/glass/000102.jpg,a glass bottle found in waste bin,glass,000102.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/paper/000363.jpg,used newspaper or paper in trash bin,paper,000363.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/trash/000352.jpg,general household waste item found,trash,000352.jpg,trash,5,34,5,general household waste item found,gener household wast item found,5,0,0,0,0,0,1
waste_dataset/trash/000183.jpg,household garbage thrown away,trash,000183.jpg,trash,4,29,4,household garbage thrown away,household garbag thrown away,5,0,0,0,0,0,1
waste_dataset/metal/000003.jpg,aluminum or steel waste item found,metal,000003.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/paper/000325.jpg,paper waste item found in garbage,paper,000325.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/metal/000215.jpg,recycled metal can garbage item found,metal,000215.jpg,metal,6,37,6,recycled metal garbage item found,recycl metal garbag item found,2,0,0,1,0,0,0
waste_dataset/metal/000373.jpg,used tin can discarded as waste,metal,000373.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/paper/000042.jpg,a crumpled piece of paper waste,paper,000042.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/plastic/000308.jpg,a plastic bottle in garbage bin,plastic,000308.jpg,plastic,6,31,6,plastic bottle garbage bin,plastic bottl garbag bin,4,0,0,0,0,1,0
waste_dataset/metal/000393.jpg,old metal container waste material,metal,000393.jpg,metal,5,34,5,old metal container waste material,old metal contain wast materi,2,0,0,1,0,0,0
waste_dataset/paper/000271.jpg,paper sheet thrown in recycling bin,paper,000271.jpg,paper,6,35,6,paper sheet thrown recycling bin,paper sheet thrown recycl bin,3,0,0,0,1,0,0
waste_dataset/paper/000131.jpg,used newspaper or paper in trash bin,paper,000131.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/cardboard/000015.jpg,used cardboard carton for recycling,cardboard,000015.jpg,cardboard,5,35,5,used cardboard carton recycling,use cardboard carton recycl,0,1,0,0,0,0,0
waste_dataset/metal/000094.jpg,used tin can discarded as waste,metal,000094.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/paper/000344.jpg,torn paper piece in waste bin,paper,000344.jpg,paper,6,29,6,torn paper piece waste bin,torn paper piec wast bin,3,0,0,0,1,0,0
waste_dataset/trash/000399.jpg,household garbage thrown away,trash,000399.jpg,trash,4,29,4,household garbage thrown away,household garbag thrown away,5,0,0,0,0,0,1
waste_dataset/glass/000205.jpg,a glass bottle found in waste bin,glass,000205.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/metal/000295.jpg,recycled metal can garbage item found,metal,000295.jpg,metal,6,37,6,recycled metal garbage item found,recycl metal garbag item found,2,0,0,1,0,0,0
waste_dataset/trash/000413.jpg,random waste item in trash bin,trash,000413.jpg,trash,6,30,6,random waste item trash bin,random wast item trash bin,5,0,0,0,0,0,1
waste_dataset/plastic/000158.jpg,plastic waste recycling object found,plastic,000158.jpg,plastic,5,36,5,plastic waste recycling object found,plastic wast recycl object found,4,0,0,0,0,1,0
waste_dataset/trash/000220.jpg,random waste item in trash bin,trash,000220.jpg,trash,6,30,6,random waste item trash bin,random wast item trash bin,5,0,0,0,0,0,1
waste_dataset/cardboard/000180.jpg,used cardboard carton for recycling,cardboard,000180.jpg,cardboard,5,35,5,used cardboard carton recycling,use cardboard carton recycl,0,1,0,0,0,0,0
waste_dataset/paper/000156.jpg,old paper document thrown away,paper,000156.jpg,paper,5,30,5,old paper document thrown away,old paper document thrown away,3,0,0,0,1,0,0
waste_dataset/glass/000209.jpg,a glass bottle found in waste bin,glass,000209.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/cardboard/000207.jpg,corrugated cardboard waste object found,cardboard,000207.jpg,cardboard,5,39,5,corrugated cardboard waste object found,corrug cardboard wast object found,0,1,0,0,0,0,0
waste_dataset/trash/000151.jpg,mixed waste garbage object found,trash,000151.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/glass/000004.jpg,recycled glass waste object found,glass,000004.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
waste_dataset/plastic/000384.jpg,empty plastic bottle waste object,plastic,000384.jpg,plastic,5,33,5,empty plastic bottle waste object,empti plastic bottl wast object,4,0,0,0,0,1,0
waste_dataset/cardboard/000368.jpg,corrugated cardboard waste object found,cardboard,000368.jpg,cardboard,5,39,5,corrugated cardboard waste object found,corrug cardboard wast object found,0,1,0,0,0,0,0
waste_dataset/paper/000251.jpg,paper sheet thrown in recycling bin,paper,000251.jpg,paper,6,35,6,paper sheet thrown recycling bin,paper sheet thrown recycl bin,3,0,0,0,1,0,0
waste_dataset/paper/000367.jpg,torn paper piece in waste bin,paper,000367.jpg,paper,6,29,6,torn paper piece waste bin,torn paper piec wast bin,3,0,0,0,1,0,0
waste_dataset/trash/000250.jpg,mixed waste garbage object found,trash,000250.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/metal/000056.jpg,recycled metal can garbage item found,metal,000056.jpg,metal,6,37,6,recycled metal garbage item found,recycl metal garbag item found,2,0,0,1,0,0,0
waste_dataset/plastic/000131.jpg,empty plastic bottle waste object,plastic,000131.jpg,plastic,5,33,5,empty plastic bottle waste object,empti plastic bottl wast object,4,0,0,0,0,1,0
waste_dataset/paper/000214.jpg,paper sheet thrown in recycling bin,paper,000214.jpg,paper,6,35,6,paper sheet thrown recycling bin,paper sheet thrown recycl bin,3,0,0,0,1,0,0
waste_dataset/cardboard/000320.jpg,recycled cardboard box material waste,cardboard,000320.jpg,cardboard,5,37,5,recycled cardboard box material waste,recycl cardboard box materi wast,0,1,0,0,0,0,0
waste_dataset/glass/000155.jpg,empty glass bottle discarded waste,glass,000155.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/paper/000150.jpg,a crumpled piece of paper waste,paper,000150.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/trash/000360.jpg,random waste item in trash bin,trash,000360.jpg,trash,6,30,6,random waste item trash bin,random wast item trash bin,5,0,0,0,0,0,1
waste_dataset/trash/000141.jpg,mixed garbage non recyclable material,trash,000141.jpg,trash,5,37,5,mixed garbage non recyclable material,mix garbag non recycl materi,5,0,0,0,0,0,1
waste_dataset/trash/000161.jpg,general waste material discarded,trash,000161.jpg,trash,4,32,4,general waste material discarded,gener wast materi discard,5,0,0,0,0,0,1
waste_dataset/paper/000199.jpg,used newspaper or paper in trash bin,paper,000199.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/trash/000228.jpg,non recyclable waste object in bin,trash,000228.jpg,trash,6,34,6,non recyclable waste object bin,non recycl wast object bin,5,0,0,0,0,0,1
waste_dataset/glass/000057.jpg,a glass bottle found in waste bin,glass,000057.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/cardboard/000240.jpg,empty cardboard box thrown away,cardboard,000240.jpg,cardboard,5,31,5,empty cardboard box thrown away,empti cardboard box thrown away,0,1,0,0,0,0,0
waste_dataset/cardboard/000243.jpg,empty cardboard box thrown away,cardboard,000243.jpg,cardboard,5,31,5,empty cardboard box thrown away,empti cardboard box thrown away,0,1,0,0,0,0,0
waste_dataset/metal/000322.jpg,metal container for recycling bin,metal,000322.jpg,metal,5,33,5,metal container recycling bin,metal contain recycl bin,2,0,0,1,0,0,0
waste_dataset/metal/000223.jpg,a crushed metal can in trash,metal,000223.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/cardboard/000186.jpg,recycled cardboard box material waste,cardboard,000186.jpg,cardboard,5,37,5,recycled cardboard box material waste,recycl cardboard box materi wast,0,1,0,0,0,0,0
waste_dataset/trash/000111.jpg,non recyclable waste object in bin,trash,000111.jpg,trash,6,34,6,non recyclable waste object bin,non recycl wast object bin,5,0,0,0,0,0,1
waste_dataset/plastic/000269.jpg,empty plastic bottle waste object,plastic,000269.jpg,plastic,5,33,5,empty plastic bottle waste object,empti plastic bottl wast object,4,0,0,0,0,1,0
waste_dataset/cardboard/000266.jpg,a flattened cardboard box in trash,cardboard,000266.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/cardboard/000047.jpg,cardboard material discarded in bin,cardboard,000047.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/cardboard/000325.jpg,used cardboard carton for recycling,cardboard,000325.jpg,cardboard,5,35,5,used cardboard carton recycling,use cardboard carton recycl,0,1,0,0,0,0,0
waste_dataset/glass/000066.jpg,glass jar or bottle thrown away,glass,000066.jpg,glass,6,31,6,glass jar bottle thrown away,glass jar bottl thrown away,1,0,1,0,0,0,0
waste_dataset/glass/000129.jpg,glass jar or bottle thrown away,glass,000129.jpg,glass,6,31,6,glass jar bottle thrown away,glass jar bottl thrown away,1,0,1,0,0,0,0
waste_dataset/glass/000264.jpg,recycled glass waste object found,glass,000264.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
waste_dataset/trash/000108.jpg,mixed garbage non recyclable material,trash,000108.jpg,trash,5,37,5,mixed garbage non recyclable material,mix garbag non recycl materi,5,0,0,0,0,0,1
waste_dataset/plastic/000155.jpg,plastic waste item for recycling,plastic,000155.jpg,plastic,5,32,5,plastic waste item recycling,plastic wast item recycl,4,0,0,0,0,1,0
waste_dataset/paper/000120.jpg,a crumpled piece of paper waste,paper,000120.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/plastic/000275.jpg,a plastic bottle in garbage bin,plastic,000275.jpg,plastic,6,31,6,plastic bottle garbage bin,plastic bottl garbag bin,4,0,0,0,0,1,0
waste_dataset/glass/000320.jpg,empty glass bottle discarded waste,glass,000320.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/glass/000009.jpg,a glass bottle found in waste bin,glass,000009.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/cardboard/000288.jpg,brown cardboard packaging waste material,cardboard,000288.jpg,cardboard,5,40,5,brown cardboard packaging waste material,brown cardboard packag wast materi,0,1,0,0,0,0,0
waste_dataset/cardboard/000170.jpg,cardboard material discarded in bin,cardboard,000170.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/plastic/000140.jpg,plastic bag found in garbage waste,plastic,000140.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/paper/000412.jpg,a crumpled piece of paper waste,paper,000412.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/cardboard/000212.jpg,brown cardboard packaging waste material,cardboard,000212.jpg,cardboard,5,40,5,brown cardboard packaging waste material,brown cardboard packag wast materi,0,1,0,0,0,0,0
waste_dataset/cardboard/000086.jpg,recycled cardboard box material waste,cardboard,000086.jpg,cardboard,5,37,5,recycled cardboard box material waste,recycl cardboard box materi wast,0,1,0,0,0,0,0
waste_dataset/paper/000262.jpg,used newspaper or paper in trash bin,paper,000262.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/trash/000025.jpg,general household waste item found,trash,000025.jpg,trash,5,34,5,general household waste item found,gener household wast item found,5,0,0,0,0,0,1
waste_dataset/cardboard/000303.jpg,corrugated cardboard waste object found,cardboard,000303.jpg,cardboard,5,39,5,corrugated cardboard waste object found,corrug cardboard wast object found,0,1,0,0,0,0,0
waste_dataset/paper/000118.jpg,paper waste item found in garbage,paper,000118.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/glass/000087.jpg,a glass bottle found in waste bin,glass,000087.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/metal/000158.jpg,aluminum or steel waste item found,metal,000158.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/metal/000202.jpg,aluminum or steel waste item found,metal,000202.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/plastic/000033.jpg,plastic waste recycling object found,plastic,000033.jpg,plastic,5,36,5,plastic waste recycling object found,plastic wast recycl object found,4,0,0,0,0,1,0
waste_dataset/cardboard/000130.jpg,a flattened cardboard box in trash,cardboard,000130.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/plastic/000201.jpg,plastic bag found in garbage waste,plastic,000201.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/trash/000213.jpg,mixed garbage non recyclable material,trash,000213.jpg,trash,5,37,5,mixed garbage non recyclable material,mix garbag non recycl materi,5,0,0,0,0,0,1
waste_dataset/metal/000268.jpg,aluminum or steel waste item found,metal,000268.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/glass/000336.jpg,glass jar or bottle thrown away,glass,000336.jpg,glass,6,31,6,glass jar bottle thrown away,glass jar bottl thrown away,1,0,1,0,0,0,0
waste_dataset/paper/000414.jpg,white paper material discarded waste,paper,000414.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/trash/000347.jpg,household garbage thrown away,trash,000347.jpg,trash,4,29,4,household garbage thrown away,household garbag thrown away,5,0,0,0,0,0,1
waste_dataset/plastic/000023.jpg,plastic waste item for recycling,plastic,000023.jpg,plastic,5,32,5,plastic waste item recycling,plastic wast item recycl,4,0,0,0,0,1,0
waste_dataset/trash/000166.jpg,mixed waste garbage object found,trash,000166.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/paper/000201.jpg,paper waste item found in garbage,paper,000201.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/cardboard/000343.jpg,a flattened cardboard box in trash,cardboard,000343.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/trash/000392.jpg,mixed waste garbage object found,trash,000392.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/metal/000347.jpg,empty metal can thrown away,metal,000347.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/glass/000052.jpg,broken glass item for recycling,glass,000052.jpg,glass,5,31,5,broken glass item recycling,broken glass item recycl,1,0,1,0,0,0,0
waste_dataset/glass/000035.jpg,recycled glass waste object found,glass,000035.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
